story_id,answer
ffc5b968-f04c-466b-89a2-99631332cfe5-1,A. Jeffrey and I get together a lot.
9d58bb7c-7f32-4642-82cc-925d8dca62f01,A. Carl's best friend also joined the military with him. B. Carl's best friend also joined the military but went separate.
efa50a13-26ff-4405-b689-9cded065d76e-1,A. It turned out he was trapped in prison. B. His friends concluded that he only had a few hours left until he runs out of oxygen.
c8d72d1c-112f-479f-bfd7-53c90708c35a-1,B. When Amy got to school kids were amazed of her doll.
776fdb95-65e9-487f-93ce-0f6821cfb439-1,A. Miley was out rafting when a hole was punctured in her raft but she had on a life jacket.
57c6326c-5b62-4eea-9963-06132643278f-1,A. She brought her freshly baked cookies to the party.
073954d3-87c4-4479-b079-134c6a6c623a-1,A. Jenny finally went to the lunchroom.
fd336449-270d-4125-bc40-68a4ee601809-1,A.
a9c29879-fef6-4d49-917f-5d809022bec8-1,A.
67146e55-58a7-47f3-9f87-658e50edf209-1,B. I drove to get some coffee and bagels.
7f0ff4e8-3c77-41a5-8107-916dd66cb22d2,A. I tripped on a stick.
bac75fa3-bb4f-401c-bdc3-5ca70c6c5923-1,A. Andrew and his girlfriend had a very open conversation.
8b2937fc-b921-42f1-8b40-1a80d6738ec9-1,A.
49f714bf-ea9d-48da-8280-cf56e815ada6-1,B. Neil quickly fell in love with trains.
ad830d10-9762-4df5-bbd5-71ae0c1c9557-1,B. It was got so she bought a soda from a street vendor.
4cf8dc65-71e8-4664-9d71-c15cbd3d61ee1,B.
ebbd89b9-bc1a-48b4-8488-f27efb19c503-1,One day at work she got in the construction accident.
10e5de69-c935-4069-a0df-63078999422c-1,A. Mary's mother told her she needed professional help.
b317b5bc-ebdc-4c82-8ed6-51af34cca847-1,A. She found a candy around.
83190fce-53b9-4692-94fb-49e56c718c80-1,A. Bill watched old shows and was transported to the 1960's.
b499f094-bc28-4f61-b7fa-b022695eba9c-1,B. We looked for a slide and thought we could see one.
cf3e74c4-fcdc-4c6d-9266-f729f6787b29-1,B. A bear was scratching its back on a tree behind my barn.
11426ddc-2ca6-49cd-babf-337813a9298e-1,A. Bryan got tried of watching videos all day long and took up woodcarving.
50947e83-b0fe-44e9-b5a6-f8039c4f09f22,A. His business went bankrupt and he had to take a new job.
bf412123-744f-4c3c-add7-a9261e5bf87c-1,A. Jim stays up all night the night before his flight.
0406746a-9e8a-4431-b2cc-5e965a0e3d90-1,A. They got jobs nearby in New York City.
926af3a6-9f79-4365-bd94-131bc495c62c-1,A. James stole a cookie from his father. B. James' mother then grabbed a cookie off the table and James saw this from the kitchen.
02ec1b87-e7bc-4d28-924a-1e658728c22d-1,A. Phyllis joined a friendly typing competition.
28531a23-ff54-4d75-a108-c910d32c61471,B. Peter's friends had actually invited him to an abandoned hospital as a prank.
bb17a4af-4b29-4cc9-9d3d-ffba54fbde432,A.
25493e5f-8463-4fd4-88d9-fd10cf9a7a24-1,B. Karen wanted to take her kids to Disney.
228a9509-3bf9-4ac7-b83c-1e85e1b91987-1,B. It was her last day of college.
67669562-daaf-4237-b6c0-4e05ef17d979-1,B. Timothy went online to research on what to buy.
bf02c548-9458-4b48-a482-5cfb4031d7a72,B. Jen didn't feel the need to keep studying the words.
4301c3cc-7066-494b-a7b6-a932923397c2-1,B.
21e2d4b7-c98c-4df5-8345-7cf6c41f5650-1,B. Jordan forgot his receipt at home.
d87b486f-a7c5-4951-a83d-bba6cbf9f5d1-1,A spectator got his hat torn trying to calm players.
0f277b11-2ac7-4769-b857-6055461ec5582,A. She found a dead snake in the bathroom.
6a937414-5c7e-4a34-8609-1617c5cc595c-1,A. Rin looked inside and there was a lot of money.
c85373f8-0d25-4ebe-aad0-9d64599d20cd-1,A. Kristy's boyfriend was looking for her everywhere. He found her and grabbed her phone which she grabbed right back.
9fd44cd7-5efa-413b-9cb1-6091fc420757-1,"A. Finally, April found a familiar street."
fc67b073-8423-40dd-81ef-4b3fb4a3e457-1,B. Mitch did not see his friend or his friend's artwork.
c7bad37a-ec86-4439-a53f-c62b89e66902-1,B. Mario uses his yard trees for decoration.
d3ca89ab-30f6-4fc0-8b64-0daf3b2c279b-1,B. Randy installed a full size flag pole on his.
a1b62cc8-6d53-4d48-aad6-627a2c7141e5-1,B. Matt traveled abroad and met many women.
db736f68-ee6e-4cb6-9156-519838e7a8ed-1,B. Tony tapped on the side of the jar a few times with a fork.The lid refused to budge.
6d7b82c9-97f0-4b02-b082-a32f107334a4-1,B. Shay sought out advice from her friend Charles.
7bc4817f-77d4-488f-82fe-b9ae098085b12,B.
a11fb978-66de-4e82-ac7e-ff92b0788081-1,B. Will was very sad.
7d39e9e5-f8ab-4fa5-86b9-bd86ced50a2d-1,"A. George bought gifts and then was broke. B. George looked at several flowers, but could not find an arrangement he wanted."
c74f0a55-763c-4ccb-991d-34addd648634-1,B.
27c30025-f66e-452f-bf2a-a27f75f495aa-1,A. Pete had a snack and drink while reading. B. Pete spilled paper clips on the book.
f28e597a-cf1d-4913-a5b8-26ee51693759-1,A.
2d9b3e8a-3338-4693-9116-01ece3395d00-1,A. John tried to hide the marijuana in his basement. B. The neighbors came to search the house.
2f00a698-9e6d-4991-b4db-ce6b6efd2134-1,A. Allie thought it was a girl until it had babies. B. Allie's pet bunny had bunnies a few weeks later.
126250bd-3c28-46b5-8e3a-f3a3f86188b7-1,B. Martha wanted to change her bad habits.
bf2ec6df-7226-4466-81f4-04d3e3dbedd6-1,A. We stayed opening to close and did everything!
c6e2f7a4-0267-42fd-a54c-75d9169691e4-1,A. Jolene won first place in her school track meet for the 100 meter race.
6015f416-2703-4d14-937f-5612841d04451,B. Joe realized he forgot to set his alarm.
726a0fc9-8c6f-451e-838b-c48140817dfc2,The answer is: A. I was stung by a jelly fish.
76153ea8-cdc8-4e9e-bf1c-365ecbdc22d6-1,"B. She made a picture frame by herself, personalized for her mom."
9dc0d60b-bb29-41b3-b2be-7744dabce617-1,They played to 21 points.
88ec63c0-0b81-4bc9-9f77-192a91d4927c-1,A. Jack hit five home runs in one game. B. Jack had five strikeouts in one game.
5e63b8ea-80c3-40a8-9570-413fcab6872a-1,B. Tucker found a great tie that he really liked.
f721347b-ef13-42a7-adb5-ff376c123a4d-1,B. Bob wanted a pizza.
e5b546ff-2436-4605-b3ba-28d6d5c1db64-1,A. Gina fell asleep driving during the long trip.
4af9ce34-d20c-4ccd-9741-bdc879087a32-1,A. Dan's friend passed him the ball.
dee63b79-caab-49d4-acb2-bb7a02d0dc1b-1,B. Bill was eager to do well.
2d04009a-fbe0-406c-b026-626f10323c5d-1,B. The boys played with Billy.
1e966964-44bc-4e61-a4ed-0228d5bcaff1-1,A. Kaylie read some bad news.
45f067ba-99a4-4122-a3fa-0b9b6170417e-1,B. Ed got drunk and decided to drive home.
fe076610-fddd-47aa-8d33-6d79cccfc098-1,B. Sue was upset when she got bad cards.
7bc4817f-77d4-488f-82fe-b9ae098085b11,B. Her husband recently left her.
302a692e-48b1-4f56-850d-8a6d0b926dc2-1,A.
28bf468c-50cf-432e-abae-216ba816a3992,A. Mark tried shoplifting from an athletic store. B. Mark got into a fight at the mall and the other man was arrested.
79ae1a53-5233-4c69-a58f-94c6d9c0f3d1-1,B. He practiced and then passed his test.
039364a9-6269-4680-8c6e-189087caad42-1,A. Bradley watched instructional videos.
b3089f89-3caf-49c1-b994-4d04e0b54816-1,A. Jane went to the dealership.
d08efcbd-062f-49f7-91ea-d8ef7acd7aaa-1,"A. The man decided to break it to avoid paying it. B. The man's coin got stuck, so he punched the wall."
65d5ab9d-679b-4986-99a5-20b21b55d690-1,B. The boy looked out the window and waved.
c892b836-223a-45a7-833a-d7a9f94be0a4-1,B.
d9dc4b37-baa8-4c47-bdf5-03cc6c045c9d-1,B. Someone called me a dirty pig.
05e5a2e7-3739-47db-9f3a-cf2b47902f2b-1,A. Cal naturaled really hard.
9d88803a-a104-4c12-ada5-15a4b21b9a46-1,A. Romona found out her daughter had a party while she was gone.
074f8d41-d0d5-47d2-8478-429902b6270e-1,The puppy found her food bowl to be full.
30bb479b-e6e6-495b-ab3d-8431a4eeb6af-1,B. There was a business meeting at her office.
ddb32a31-17ce-45cf-94c6-ef8d1e1be511-1,A.
3eb84632-b959-4a0a-aae3-f79c4a515cdb2,A.
0a688c1c-38cc-422c-a3a0-d34965504f33-1,"B. He then got in his car, but got pulled over."
ca70b26c-2edb-474f-8b2e-6f3f00905fb02,"B. But knowing he had to, he had everything ready the night before."
c4040f06-5a74-49e2-b1cf-447bd275553a-1,B. Tom was very tired and sleepy.
2b6218cf-27eb-4dc3-addb-84cee6617e801,A.
a3efb421-6fcf-4c92-ae36-5961d49d0b2c-1,A.
72855656-495d-4e19-aa80-0159f2d5f536-1,B. Her brothers finally invited her to play with them.
0e3a6e70-8b6f-4a74-933c-369ae8f8cb87-1,"A. Penny was starting a new school on Monday. B. Penny started at a new school the other day, like last month."
1e7c315b-1f56-4824-9626-1c63b6038e0e-1,A. It is relaxing for him.
6a0ea0eb-f0af-4af8-837e-26b84caf6aae-1,B. A little girl was stuck on the jungle jim.
0e9e3f6b-860c-4aaf-92d9-67b541149f23-1,A. Stephanie's boss called and said they had to work today.
0ebeafba-f391-4b4a-b820-1cf86a2dde05-1,A. He noticed his bikes were not there. B. Terry's daughter had a look on her face thinking about gardening gloves.
746ef344-dff9-4116-8b93-06fa0e46e464-1,B. Peter was not amused of his job anymore.
e7823cc2-7287-4467-a5ef-60861c63c4a5-1,A. He was passing due to his diligence.
51766264-6f35-4c7e-b42c-1101e1d23913-1,"B. However, he was consistent in what he was saying and contradicted himself multiple times."
dbeeeb9a-ec46-4ca9-afb6-b7ad1ac1882c-1,A. George was not a great baker.
f459253c-cfcd-4a01-869a-d41bb3433678-1,B. Amy met a young girl.
d2c65c75-7b83-427e-8d29-76c3ce036b0e2,A. Amy started a routine to run in the morning. B. Amy decided to go on anxiety meds.
108e3d81-f4fd-4191-b502-cc4668b0ef9f-1,A. Jason went on a boat trip.
6582d683-b3cf-4f97-9e35-f01f88ba2325-1,A. Kim got really fat. B. Kim can't eat it because she hates it.
6581555b-c778-440d-808c-502c7ee4f0c3-1,A. Tina's mom got worried when Tina didn't come home by 4:30.
382f14a3-1d02-4ad9-a041-e31109ffdb39-1,A. The school gave the artist specific guidelines for the project.
60e9161f-4450-4d87-a9e7-2493bf567df9-1,B. His brother was mad at Jake.
a31092f3-5948-4de6-be36-f07a76895f7f2,B. Sarah's friend took her out to a movie.
d1218989-f5b7-49bd-9783-a650d73c5aed2,B. I taught my roommate how to be organized.
9978742e-9f25-41e4-a814-87eafcd67101-1,A. Cindy was very small.
0a6db8cc-a132-4588-b5d5-2ea500b33c051,A.
e4e0587e-1056-4ebf-a460-8888c5cba47b-1,A. I read a book while at the bookstore.
2ec42c17-7178-41ec-bcbd-a9e6d216b97b-1,A. Ryder got dirty playing outside.
84249fb9-80ac-477e-9016-89ce6cd7b14a1,B. Bob refused to donate even though he was a match.
d5c29d73-60d2-411f-9ab9-ec452ecd3f3c-1,A guy ran up and tried to hug him.
dc3a1a25-dcd9-4e21-93ab-40c8c6774ebb-1,A. Diana looked outside to see what was going on. B. She was startled by a loud howl.
396b6f93-a5c4-4e09-b0d2-4a86c45aabb9-1,Cade got a job so he could move out.
701cfc27-0301-4cf2-8a08-8d8f6b5fff9b-1,A.
02351407-b36f-444a-9f09-d7d36ce73cbb-1,A. Michael felt joy out in the wild.
a3ec872a-34e1-431e-88ed-2f96782b6554-1,B. I had a great team except for one girl who did not do any work.
d12c4ece-930d-40d6-85ea-9112993f3e332,B. I bumped my head and started sinking.
57046c72-5c39-47b4-88a1-6984ad1ac6b81,A. Jay brought them burgers after practice.
330839b1-6f0d-47d7-9696-e86d398fdcde-1,B. She lost sight for just one moment and one was gone.
2e63bdfe-f02c-42e4-8907-3ca27dcb6dac-1,B. Rowan thought his picture was great. Djared just sort of laughed at it and went about his day.
227ad6b8-a8d8-4925-a1bd-21f4fbd2a946-1,A.
8b3e5896-e1be-4ada-8e49-616acf0ec9b71,B. Before that Tommy had never cared about his appearance.
fec21da8-1343-459b-a7f7-46a69ea2f315-1,A. Giovanni did not feel happy with his wife anymore. B. He was dating a 43 year old college student for awhile.
fa694d55-2291-467e-837e-cee613230e8c1,B. It snowed 3 feet that day.
78b7562c-e07c-4813-8dd5-49b0d618ebe8-1,"A. Joe practiced everyday, driving his dog crazy."
414656e7-8025-43fe-aa95-4ee295727b6b-1,B. Angeline needed more items for her outfit so she asked her father.
1e1aa854-25d9-42a0-96ea-b1847df10e43-1,A. Ness won the lottery that afternoon.
f41f701d-f6a5-430b-adf6-d07fe0a6a7b0-1,A. John became lost and injured.
d24e1987-d5d8-4e64-b862-2ba884dc08d1-1,A.
2173cd2a-9fd5-4a5a-b607-66cf949c9f0e-1,A. Betty accidentally bought a vanity that was a little too small.
73f929f4-1d34-4bce-a378-298604aaf27a-1,B. They were having trouble at first.
9de4fcda-caec-4560-b31f-c92641414c04-1,A. Matt spotted a new cafe next tho his wife's job.
e46a40b5-8738-490d-a8f4-f7360fc2b98f-1,A. Noble met a girl who asked about his missing pinky finger.
2c67d62a-3b9a-4c3e-adf5-aea19dd36e2b-1,A. The electronic company messed up Jerry's order. B. Jerry got the wrong kind of shoes.
59bd5248-518a-4322-b6d8-eb8b09f2eb5b1,B. Josh decided to raise bees to make syrup with their honey.
c1043023-b56b-4b55-92e7-af39d97b13c0-1,B. Seth's teacher took guitar lessons and taught Seth how to paint.
1d875de7-9661-4840-a1d6-f903af724e58-1,A.
17a9e03c-d9ec-408e-a680-330af7cfd547-1,A. He tried out for the track team and made it.
3ad7b22d-ea47-4a97-9a38-8c5f4a273de9-1,B. Jim then lit the candles.
73cabb91-712c-4a57-af51-78bea5eec171-1,A. I stepped on glass and went to the doctor.
40a6cbf2-9334-42f5-a6e5-c43e19850865-1,The turtle was found on the playground. The teacher made Matt take the turtle back outside to the playground. The answer is: B.
281b3172-d036-434f-a6e5-3aecb50c704f-1,"B. Andy took his children and his dog, Boo, to the park."
c9c7f614-e8c1-4b07-890d-2b0ffc19cd471,A. So he saved his money to move out.
3fad2861-5b78-4e36-ac94-f690860d0e17-1,B. Harry accidentally spilled paint on the office carpet.
8b837545-600f-444e-9bd6-1b939f69bafe-1,A. Kevin noticed someone unfamiliar and creepy. B. Someone called Kevin's name.
cee5be03-fdca-461e-a9a5-34bd1af465f5-1,A.
f2e182f2-f757-4003-9a23-4b9cdf6946f4-1,"A. Chuck made his girlfriend laugh all the time, though."
2afa7dc5-db4d-45ab-a818-95ec5b4dadfd-1,B. I remembered I had packed a sandwich for lunch.
40f9c769-4ac3-4f23-ab5c-ac0378758241-1,B. Tim slept longer than expected.
d08a47ae-973c-4855-af90-51c3f4b26a27-1,Ian grew his own hot peppers in his garden. Ian needed a minute to cool down after tasting it. The answer is: B.
013a46fa-41f9-4ddb-9a0c-b73dc724c9a4-1,B. Jack saw a root in the water.
c72e49d0-e233-42d1-9d19-245d1d54325a-1,B.
e84ac360-f94e-447e-a8b3-04d905e677631,A. Mag had a bottle of wine and watched a movie.
d7f88309-3d82-4673-9c1b-f5dbbd2f2e68-1,A. Suddenly the cafeteria got quiet. B. Suddenly a food fight broke out.
1b920f2c-c704-4ac2-8ef4-d0048a3d5735-1,B. The waitress wrongly got our order.
77c99c3d-16c0-41e4-be65-9abb3b489d5c-1,B. Bill suggested that Beth try his favorite programming class.
b580826f-5513-41e7-be0e-bfeed5f3ed15-1,B. Rob scores more votes then Lyn.
d77068af-2698-40c5-8c6f-4ead04200c44-1,A. Karen had to sneak out of her house. B. Karen left the house all the time without permission.
a05e706f-9b21-4298-9451-f9008a8986cd-1,A. The store charged way too much money.
ec2ea5bb-e75b-474f-b380-291ceb1712d7-1,B. Jerry came upon a rotting snake.
d9fa6560-b915-4989-92f3-eb07c0c1c02c-1,B. It was a ritual for Mike.
8a3f1af2-3913-4a4a-a234-136733984d4a2,A. Tom forgot to label who the presents were for.
d7bd434d-b19d-4432-bc5e-2c8a73463dcd-1,B. I was terrified by the defective of footsteps approaching.
3a1c3a84-a8cd-41b5-b7ea-a90595377387-1,B. Katie chewed gum while walking down the street.
0f797de2-3d82-46d1-a370-c278a36ad7852,A. Megan moves in with a junkie friend. B. Megan decided to go to a rehabilitation center.
2dd98d64-2ddd-4665-bdb2-a8d3f533ddfa-1,A. He recently rented some new office space.
e01af734-d560-4995-b6c8-269c8d32c4b4-1,"B. A pack of raccoon smelled the barbecue from across the street, and decided to crash the party."
39c0e915-4732-45d5-85ca-73b174ab193c-1,A. She did a homemade noodle for the first time.
f9b70f0f-faae-477d-a6f8-9d9d18d84369-1,B. I stayed out all day and completed it.
5fe998ee-b85d-455e-919b-1aeab0831b93-1,A. Bob got a hole in one.
0f6f5300-84d5-4835-add0-7734e5931ce6-1,A. Tom needed to buy shoes. B. Tom saw a sale online.
bc03f38f-a71c-4361-85c5-045696502f1c-1,A.
d6368e07-aad6-44a6-b948-813a20901a7f-1,A. Tracy and Lee adopted a dog to keep in the big yard.
fdeded17-7d33-44a7-a2e9-fc25d319dbaa-1,A. Gina noticed that no one was in the front seat so she stayed there.
e45e2974-a14f-4f8b-b681-ca7cb37cd2ee2,A. He bought a waterproof case to go with it.
2d311a07-40da-4730-ab9f-ee99fc1ee95f-1,A. She met a man today and ignored that her horoscope said today she would meet someone bad.
55ed9252-3c85-4d9d-83cb-f85247a0e06c-1,A. The pizza was right out of the oven.
881fd60d-33a5-4a48-aee1-cd576cf4f470-1,A. She applied for a mission and was accepted.
342f2cdf-4141-4a63-a274-ed0a1c81eda7-1,B. Howard was always very careful with his turtle.
2d1e5c06-41d3-403f-aa8d-677f5545137f-1,"B. Martha, heard a loud pop and realized she had a flat."
64049d0e-9311-4a6b-8b16-fd54f519574b-1,A. Donald really wanted to shake things up and upset all of the other politicians.
b08aad06-c3ba-4143-8955-a1042b79e9cc-1,B. Emma looked for her hair tie.
932047eb-52f2-4811-a615-f3e1b902d564-1,A. The doctor told Marge that she was anemic. B. The doctor told Marge she was low on iron and to start ironing.
7ca18550-9460-457e-bbfb-1457a39c7c03-1,A. He unfulfilled that it was a bird outside. B. Rick opened his window and scared away a woodpecker.
13389038-2685-4004-a114-7d22d69e2758-1,The answer is: B.
4451aa61-18aa-4471-bf37-694e8773de4e-1,B. I hate love stories and said I had to study.
d56b552f-f2bb-47ef-8312-142e09a93139-1,B. Gerry then tripped on the sidewalk and hurt himself.
87f77567-9124-4155-b25d-ca3dfee9928a-1,B. Ted was called for jury duty.
1b4acd73-db20-4ced-a1e3-feabe5985776-1,B. The boat was going very fast.
2e13ce03-20a8-4221-a77c-0d7b027ed998-1,A. Gina pretended to have fallen asleep. B. She wanted a nap.
4e5aaab5-6e5c-4581-be02-5cb7bd030cd0-1,B. Ruben rode his bike one hour every day.
fc60a698-3f25-4836-baef-c87bf12dd098-1,B. Jim never thought he'd get one.
8252fa6a-9bc5-4a52-93c2-8642a5c5b8d6-1,B. My parents are buried in China.
ca70b26c-2edb-474f-8b2e-6f3f00905fb01,A. He got up late on Friday and wasn't prepared.
6f8b7d2a-c9e9-4f9c-9554-c90576074325-1,B. She got on a horse and tried to get it to go but it started to eat weeds instead.
752de2bf-afaa-44db-b242-d68ff56c3f96-1,B. Walter got leaves inside his shoes.
143e9c51-729b-4891-888d-72b2a9e764381,B. On my first day I got anxious and felt dizzy.
b3bc7058-65bd-4ea0-959a-7a658f7841f2-1,B. After robbing the place they were trying to make a quick getaway and made it out of town.
edef2c76-05ec-4a66-9916-fe4ea1c82d4e-1,A.
e53ae88f-1bb1-4bc6-981c-dfa129d83a6d-1,"A. Bill couldn't start his car, so he asked Bill for help. B. Bill's car battery ended up dying."
0d8c007c-36e1-4852-9a27-da5e51cdd442-1,A. Leah made vegan dinner.
10e36db0-df33-4bcd-a76e-17428cc12c53-1,A. He could not activate his cell after many attempts.
12aa51c3-3de2-4770-a27b-ec3f6c17e052-1,A. My brother said that he had cancer.
8a8e1f32-b4c7-46d5-b155-f123eb547e88-1,A. Tim hated asparagus more than any other food in the world.
c71f92f5-d1e8-490e-8226-af55bd39ed692,A. Bindu's friends did not come to the party.
2def6434-14b4-4c84-8633-1fc81ad08d81-1,A customer spilled their drink on Josh.
636c7c59-37f0-4d88-8954-db03686e4507-1,B. Bob had an unpleasant morning before work.
1a5216d6-2628-4e08-98ce-bd503fcac278-1,B. Cher took her time finding a job she wanted.
8a3f1af2-3913-4a4a-a234-136733984d4a1,A. He made sure to label the presents so that they would go to the right people.
e86d6920-fbce-4cb6-8031-55ae4d42897a-1,A. Tom proposed to his girlfriend.
b3bd9f47-cee6-4bdc-9a1c-418ae9a478a4-1,A.
37aa512f-2ab3-4a50-a333-6f78ac7249f3-1,A. The decision that coin decided was a bad one.
0aa568d5-fc4a-476f-91c7-9f6f92212a6e-1,"B. matt was very sad to leave his best friend behind, so his parents bought him a phone."
dacd5655-337c-4c89-a87f-edd54067cfb92,B. Timmy knew he couldn't watch cartoons until he helped clean up.
3502bf7a-67b0-4ba2-8dfd-3ccad6ad5995-1,B. She told her friends and they agreed they felt the same way she did.
bb8cceb4-65cc-4dc7-b63c-0285c4b438f0-1,A. Amy and her roommate did not make a good first impression with each other.
f9632c7d-e9a6-4fc8-9fe9-6e82da863e5d-1,"A. One day, I blurted out that I loved her."
6dcdf11c-4221-4622-8d19-6ec3d45229cb-1,A. Sam jogged right past a bear.
7d8c3e90-c67d-4d98-9242-4702f52de9bf-1,B. I got stung when I tried playing with bees.
9ad2a4b9-fd79-4190-98c5-7372750505b0-1,B. Laurie finally had the baby.
1a9f503b-017f-4907-8da9-d6d5f0c7c693-1,"A. At dinner time, June wanted fast food."
58c4d078-9abf-4dfb-9a09-67f7c914a028-1,B. Naia bombed her Spanish test.
b1b25595-beef-4a3a-8930-61bec8c7d2cc-1,A.
460f53c1-e92e-4c0e-be99-8205b6cb3325-1,A. Alison felt a pain on her arm and she looked.
aeeb015f-82a9-4427-8917-5c0f82536a05-1,A. Mary grabbed the sleeping pills instead of no-doze.
81ada5d0-c06c-4607-abb4-2df747576870-1,B. Ben came with some people Amy didn't know.
989dbbd3-fa85-41a9-a204-e220775a815d-1,B. Adriana's husband had an affair.
d43fd932-318f-4165-8c98-068fd0a3dddf-1,B. Kelly put up an ad and hired a great candidate.
153fa44c-0fd0-4c3c-86a8-1c242a2bb59e-1,B. It was a snow day.
94bfab30-c7f1-4716-adfb-c32282809a94-1,B. Mike could not wake up in the mornings without a warm shower.
43a963b9-4db8-49cc-b6af-447f8d680d75-1,B. While they could afford whatever they wanted.
675bd1b4-c293-413f-9d63-b39e73ac4807-1,B. They saved for the good seats.
41ae6e5b-cdd7-4366-887a-352fd8f747f4-1,B. My girlfriend and I walked through the forest all day long.
4e71ba75-5f2e-499a-9f8a-5a5cd9ef0cd3-1,B. Sandy had to practice at school.
127f897f-dba0-4488-81ed-23437cc09093-1,B. Rita was waiting for her knee to feel better so she could workout again.
b4023f33-5a39-4a86-9374-e4dee158f2bc-1,B. I ate a lot of the chocolate.
337e3021-2f98-4136-b927-3209e5148311-1,A. Max was surprised by a lion in a commercial. B. Max saw a hyena on television.
9388e6bb-880a-47e4-b31f-b07bc28580f0-1,B. Jim was at the new place.
4ecc908a-1a41-4668-97d2-e7fad291d1cd-1,B. Martin had a new idea for a invention but was too chicken to present to the executives.
1ab38097-2df7-46fd-9fee-3e05c7fa09a3-1,A. Erick's friend suggested that they go on a hike together.
67a75c6a-e95f-4b50-879e-8fe0b3a6278f1,B. Jenny had two new big rooms.
b3f6b30c-be22-4614-b053-a8717d767341-1,"A. Billy wanted the magician at the party to see how much he know about magic, too."
92774d09-6f61-479a-b088-8b53718390b1-1,B. Another museum that was located nearby Lenny's placed refused Lenny a job.
7e55b75e-bbf7-4cf9-b01e-c3ae2d39fb8c-1,A. Josh finally went to the store to pick up his motorcycle.
77e046f1-e799-41de-b69f-38f1d54e4000-1,B. We always left the horses out of the stable.
bf02c548-9458-4b48-a482-5cfb4031d7a71,B. She spelled all her words correctly.
680978d5-bbfd-4c2c-90f2-390faa12f663-1,A.
794fb0e5-7b21-4688-96ad-1785371e64ac-1,A. Jimmy got a call that he didn't get the promotion.
da3485d7-35c5-4d6f-89bd-cfb44a7cfa00-1,A. Iris was surprised at how pale she looked.
99e3f0bf-d5c7-48b5-a613-9356623749ff-1,B. It always seems like they had a street party every night.
0bb28e7f-e0e5-4924-8f17-5deafa1a9128-1,A. We wanted something really good so we tried this new Asian restaurant.
918e8742-5e9c-4aa3-877c-eb7310dac244-1,B. I came to know that she is not married after dating for several days.
3f44cbd9-aac7-48f9-a9b0-899286db0236-1,B. Emily had previously worked at a law firm before getting married.
d51547c4-3a21-4dfa-8829-0d660bce2719-1,A. Hallie received a pair of pinks boots for a gift.
829a405a-03cf-44c2-8deb-0e50a66c4bdb-1,B. Doug slept on the subway on the way to work.
ab0a0ee8-9d07-4ad6-8bf8-70f445193112-1,A.
69742aaa-ec73-4354-9de2-2ee4f8e19ec12,B. Steve was craving a high.
2e37b0b0-bbad-4861-bb00-ebfb2e91120e-1,B. He got caught traveling and committed quite a few fouls in a short time.
6b204670-f711-4dfd-ae97-cf7b3a787f22-1,B. We told Ella a funny story about NYC.
623cea5d-5b0d-4527-b116-df040b617b1f-1,A.
990e2417-a343-4bac-9b90-eb3eaa16f7fb-1,"B. Up close, I saw how dirty and loud monkeys were."
09e01b72-24d9-460c-9f9e-1bc17f12d40d-1,"A. Freddie ate what he thought was tofu. B. One day, Freddie had nothing else to eat except some beans, so he tried them."
cbdf5369-ed2d-4534-9e68-7e16419690432,A. Lilly was picking roses and a thorn pricked her finger.
1a1660d6-b418-4502-82d4-c59e1549a875-1,"A. John fell asleep at his desk, and his boss caught him."
18477980-0ea9-4f77-b325-8da497f4f405-1,A. Jason decided to spend the day at the beach rather than go to school. B. Jason decided to go to school anyway.
e0544c26-8ba0-48ef-b1bb-b551f362b1f7-1,B. I would not dance until my friends did.
01c3ef3c-1b46-4c23-9ba5-29b3ff02bc1f-1,A. Kim friends stopped and rested.
a9d9fc47-4fd0-45c5-9e6c-8744535f195f-1,B.
ae050b5c-4abe-4cdc-a1e5-401c0146d2202,A. Amy wrote a song to help her remember facts for her test.
782f72ab-f598-47fe-a1e7-4a97330c904d-1,B. As she was leaving a stray dog ran past the bag with her lunch.
191a2b38-a8c5-461d-9e7f-b99bf0da47c0-1,B. Lisa decided to try some cinnamon cake.
d6ad6f41-7d25-48bd-94f2-c2baa36d9a8c-1,A. Turns out my daughter was allergic to the cat.
c970b304-6550-49c4-92fb-92279445c9df-1,A. Nothing seemed to go right with the men putting in the pool.
3829579e-905e-4cc4-a43b-c3a4006c2d54-1,A. Today I beat Tim 5 times at chess in the library. B. When he wins he is very quiet.
4b2079be-6883-4445-a20f-2ccddee1b8b4-1,B. The challenge was that they had to bike around the school 3 times and whoever finished first lost.
4aeabcc3-8f0b-4c16-ac51-9101d0348f86-1,"B. Two years later, Zach remarries."
8675e289-2816-49ff-ad50-8b029df7a87d-1,A. My buddy stepped on one then fell to the ground in pain.
d74a0846-fcde-4285-abb6-84e011d9598d-1,B. I made a mistake and brought home corned beef and roast beef.
6d02f6d6-395e-4b1d-9094-130747a41a54-1,A. Charles had to cancel his outing with Marlene.
62c41f86-675e-4076-b091-e5629e10c8cd-1,B. Jake found his dog when he went outside.
d3cc299d-f640-4fd2-a70b-124523ca2938-1,B.
ad9f0a72-27a9-402d-b391-7fb29d389a3b-1,B. Sam found valuables in his garage and sold them on eBay.
1bb1f8bb-4977-4b54-8294-1726b0e4653c-1,A. So Fred bought the comfiest chair he could find.
20ed2336-fc11-4dc5-90e8-8bc986a83c28-1,A. Tina's teacher was on the floor.
9dd9128e-f70e-4297-b1a7-68b46f7ec659-1,A.
